ticket_id,customer_id,date_raised,category,resolution_time_hr,satisfaction_score
741d8557-e36f-4cab-b030-d65434142c66,71d59aea-911c-446a-9b94-19f7ef7c7aaf,2024-01-12,Product Feature,20.73,5
75b3a345-5d4f-4957-acf5-89506949d3ed,f40d9c41-799a-4345-be64-e517db5f84ca,2024-01-08,Billing,22.67,2
4caff077-880e-43aa-a1f5-dee3c5b28677,1e7a2475-0886-4039-855d-5d1632aad0f4,2024-02-24,Billing,38.18,5
4b00a582-47d9-4bde-8d55-8d2a900b5a63,f9fead34-03aa-4fcc-ab20-3246df86337d,2024-01-17,Billing,22.99,3
931e679a-31cd-498f-a998-25c5cf2964f3,5f699a7e-d975-4983-aba5-d74f092f3eff,2024-03-01,Billing,27.67,3
06931594-43da-44db-b409-a5475c0d2ae3,38bc5f4a-9da9-4c42-9dc9-d7828dfccebe,2024-01-28,Technical,38.19,2
740fcc8b-aa52-41bb-a4d4-85fd25cb4de6,95dc007d-1bdd-4912-a216-a51d17929e6f,2024-02-27,Product Feature,27.31,3
8d0c3a59-ab24-4475-9be2-8c1e1f8cb8e3,1768a715-4738-4436-b72d-32e017ec132f,2024-01-10,Billing,17.84,4
3f8ab9de-b8c5-44c2-9645-570a7ad57cde,dcf69da4-8010-493f-8949-ecc3ea73144e,2024-02-17,Product Feature,5.03,4
fa1f29e1-4d39-44f3-a7dc-7a1f35667f98,f60d460e-6511-4f1a-bdc7-5728163264dd,2024-03-27,Technical,35.31,4
77e39c5b-8871-4aa7-8487-07e3b90a2da5,59550c46-476f-4052-9ffe-46a3874804ef,2024-03-08,Product Feature,41.94,3
a0c223de-23b7-48f7-a3bb-f4ee7f1220fe,82e1c0a8-d53c-4aa6-8528-f7b00b635030,2024-02-21,Product Feature,46.59,4
964f9fad-c233-4d60-8dee-0eb5c6af8a3f,8ab6f095-2843-42e2-b0ba-020c4b3e8ab2,2024-03-16,Technical,44.55,5
8796d021-eea1-4446-88f6-d2b4fef0f377,3760d7ff-efa6-48f8-b285-9d1aa7cd0904,2024-03-12,Billing,38.48,1
41514daa-bb94-4a45-a3b9-b6762a8b0531,cfa13661-42e0-4f92-84df-9a7350d1b65d,2024-03-07,Product Feature,31.24,2
b583b658-f3e7-4199-8ff7-e61ebe9ac913,faf24cd8-178b-46c7-bbee-829fa20ee82a,2024-02-20,Product Feature,37.73,5
6cb8de84-c215-4e5f-8b24-54e181512545,aa99b759-0f40-492a-be07-293bcb0fd92f,2024-02-03,Billing,21.31,4
e6bbb16b-1315-4a89-b012-ff9367387308,1add3ca1-6916-4312-86ee-1ab54b35b4db,2024-03-15,Billing,28.95,1
5c842963-4ff3-4f93-8e8f-3978cbda992e,41003395-c4a8-404b-b70c-cf10084c1e98,2024-03-04,Product Feature,17.39,2
d03f84e1-356f-4af9-be69-aa92eed8abbc,3b7d8deb-29cf-4aa4-b5f3-cfec2f9ed6f7,2024-03-22,Technical,16.36,5
7b330e8a-af84-462d-b03c-e04d000d0c18,ed28b7fc-35e3-4fe8-bf6a-0ad871495096,2024-02-24,Billing,36.56,2
1dde11d3-d0af-4ac9-93eb-eab25e57b80e,0aacced1-8f63-452a-b2ed-a89df5a28bab,2024-02-26,Billing,22.33,3
f8862574-0369-4712-93f8-7afb7d55f928,1555f578-aa30-45ad-8afa-5b114723aebe,2024-03-29,Technical,10.97,4
94306f8c-c017-4b92-b337-cab040c7b4b1,f0b1e60e-42eb-4915-9106-27ac5bd6d0a1,2024-03-03,Product Feature,10.49,5
dec1cc6b-ef8f-46b6-bd88-b2e778927d23,086d0297-47f7-433b-9382-8158d453abb5,2024-02-23,Billing,41.38,5
126a511c-1adf-40fc-9898-e2f304832d10,c6da6f82-0681-453d-af8c-4ba7cefbf96d,2024-01-21,Product Feature,32.85,1
64a609c0-ef31-48ac-8643-4205d4fc7635,1607f24f-bb58-4522-b81a-97e18ee0352f,2024-01-19,Product Feature,26.66,1
54f78463-318f-4594-a2fe-3a9b592c9b3e,6a7eb539-dbaa-4698-a389-4db00485be67,2024-03-05,Product Feature,19.84,1
b26b45a7-45c8-4531-ba74-6d7ed9b71cd2,3d1ba46b-abb1-4313-b3c4-69490e84cde9,2024-01-17,Technical,21.25,2
5eea9fa3-302c-4401-ba30-acf38ddb1c6e,673700c1-f66d-483a-a0da-ab25790052f3,2024-03-03,Product Feature,3.7,4
00a39411-e830-407a-ad32-e257b77369e4,4ea8463e-a430-47d8-90e5-2f57b0885547,2024-02-28,Product Feature,22.38,2
696f2bbb-ed9e-4afd-875e-e90fab36da16,2fddd608-4438-4998-b590-ec1418e4c90e,2024-01-17,Billing,38.39,4
ff664ff3-4bcb-4825-b0f9-fcab2c0dc9e6,41003395-c4a8-404b-b70c-cf10084c1e98,2024-03-31,Billing,19.24,5
7159b783-ca2a-4bc0-8c98-2eaf7e4d285e,39586d83-4bbe-4e85-a9a7-2aa45c348c65,2024-03-06,Technical,19.03,2
55c30381-88f5-4f22-8b52-6cb2520f0e55,95dc007d-1bdd-4912-a216-a51d17929e6f,2024-03-08,Technical,1.74,2
a54ba54e-ad9d-4ed1-b550-b5ae1bde4aec,df562e1c-f0dd-4d51-ad97-b0a3b6f9a550,2024-01-16,Billing,22.52,2
c79695bb-e561-4d3a-9f4c-437309624d5f,6e28af27-b8ff-49e2-b13e-c5401115f563,2024-03-29,Billing,2.19,3
272f0b05-0218-4d92-b8b5-db4f4c4b3019,ab086e45-6d23-4f3a-ac8f-3d1373e3956f,2024-01-28,Technical,27.81,4
53511b15-48a0-4f1e-8664-6b21acfe7b99,639f41dc-8a34-4cf6-a23e-113726c3d150,2024-02-28,Product Feature,24.82,4
558ef309-6fb0-4f37-98cd-1d5938a52129,085084bc-d2ed-4e35-8374-526db52e8e9d,2024-03-01,Technical,40.48,2
264cb8a1-6441-477c-9105-f04ebce11f71,3e628eeb-5712-49e8-8f50-3df4c0cefa9c,2024-01-05,Product Feature,28.34,3
fcf6b631-79b9-4474-8647-cda49906b289,5f431c9e-fe90-4201-bb9c-641f8d1f6dc6,2024-01-21,Billing,16.2,2
898021d3-4593-47b1-b132-30392f91598e,528b49cd-7d83-49be-beea-2382b54d92da,2024-03-12,Billing,25.26,4
97d96a92-812e-4105-93b4-d49616d5b6df,f17d87c0-c59e-4615-8366-4d25ff6b057c,2024-02-17,Billing,33.89,5
8038fbac-fb46-4905-bdd2-1a4c6611b1ed,4d552037-746e-4142-a2c3-4b408369e9f9,2024-01-16,Product Feature,5.42,3
fd191101-dee3-487b-bb70-36cfd61cf240,0ff19026-554f-47e8-bdff-9e41120deb5a,2024-03-18,Technical,30.19,3
b4c17488-5339-4f15-9847-70dcae8823dd,62f2eb7c-f963-438d-8043-bda6c0263875,2024-02-22,Product Feature,44.08,2
58815a29-0912-4c53-91db-e601bd6ab361,e349bb99-413b-4992-8ea2-4a6b7c9ca2f8,2024-01-15,Technical,15.06,5
58b6d95f-482d-42dd-ac2a-08d2163d329b,abdf5cea-e136-4f62-9942-42c18eef20dc,2024-01-16,Technical,30.45,4
3e7d695c-d48a-4a47-9ea5-bbd7851ebc75,d7fea523-7e75-4330-9de9-800f9cfe46d0,2024-02-17,Technical,39.6,1
60758132-1545-46b0-83aa-9b3f9009db29,516cb53a-e872-4224-bada-0065f61fed41,2024-03-14,Billing,25.05,4
591e4a03-21bd-478b-a47c-ff5c2a55ce59,195ba982-33aa-472d-9b48-1b97aa389d87,2024-02-07,Technical,34.75,4
c9d1ca14-8f8e-482d-b6b4-9fc95a024d5c,fc0981f6-11de-4a5d-b291-e1ad776b491d,2024-01-06,Billing,15.62,5
e5ce1066-0a19-49d4-9ec0-9828a08f149e,1d21c88f-dec7-4856-8cdd-ad41a7378e39,2024-03-07,Technical,15.38,3
79249bd2-f40c-4adb-ba32-8f13e5f4e54a,3f7e4a32-4e15-4925-91a8-c0a641791c2a,2024-01-20,Technical,32.38,4
f02f22f4-51f1-4199-b1d5-5a7bcdb05cb7,3760d7ff-efa6-48f8-b285-9d1aa7cd0904,2024-01-16,Billing,34.15,3
1ee06e62-b0a1-4a66-8b7e-b276bf847c0d,3e549daf-84c8-4071-81bb-dcd71c17906f,2024-02-17,Billing,45.04,5
07dc5a13-05ef-4c66-b1bc-1529c8c2a877,c2d10d8d-d41a-463b-aa64-22ce6262af58,2024-02-09,Product Feature,11.57,5
a74086db-9c0d-486d-9aaf-fe4ea9210772,0287a9ee-a04c-4d65-96aa-ca5c411ab84a,2024-02-17,Technical,23.01,2
c6e76305-511f-4b82-ad8a-8ecdaef9c495,49cf1c24-20a2-440c-97f6-44d9c353e95f,2024-02-08,Billing,12.77,1
3de631a0-b07e-4974-a032-7fc9c0957b0f,ac997db4-da03-4f9d-8f92-32c2a20d0039,2024-02-07,Product Feature,4.76,5
944a7252-5d2c-48d2-b2be-136dc4cd885b,4844dbc4-832c-4d11-a60a-62b1f2ddeac3,2024-03-03,Product Feature,19.95,5
0ee12784-0186-402c-bbca-0a4aec5ea66f,64eaecfb-0466-4638-9886-103ffcb740ed,2024-01-04,Billing,18.58,3
7f53259c-c6b5-46eb-ad93-cf69afd3c569,49cf1c24-20a2-440c-97f6-44d9c353e95f,2024-01-19,Technical,13.71,5
9153d286-3a79-4270-8e21-e7f063a7aedb,3f0bab7f-609d-452a-a2bd-cf866a487247,2024-01-19,Product Feature,14.96,4
4a67d788-a87e-4359-94aa-69059b3918a1,cbfefdbc-11d0-4c9e-bc08-9481c96e4440,2024-03-16,Technical,17.94,2
9654a553-28fb-4fa8-afee-cd9a7c814d53,517a6395-6bf9-40cd-af05-c9bc5b3ba2c0,2024-02-23,Technical,47.48,2
90b89040-c9ec-4e9a-87b1-404f362981e1,e349bb99-413b-4992-8ea2-4a6b7c9ca2f8,2024-01-07,Product Feature,37.8,4
c08392a3-90c1-4d80-a73b-fa045f467ff7,f4aebad9-1a1f-45a2-98ef-90b0d189e7b3,2024-02-09,Billing,4.36,5
3a4e2acb-fa45-4d81-a7ce-f52438a0c745,fdcce0b2-a420-4098-a725-a3adecad54e3,2024-02-06,Technical,42,1
10605ed3-58ba-40e5-b62d-8029d7a10da2,195ba982-33aa-472d-9b48-1b97aa389d87,2024-01-28,Billing,30.77,5
34feb157-2502-4614-9cb8-227508ad9832,1a6576a6-7b28-40ff-b2d9-74ed24a7fe5c,2024-01-24,Product Feature,42.86,2
8e7b66f0-dcda-4a59-93ce-e4df66435a4f,faf24cd8-178b-46c7-bbee-829fa20ee82a,2024-03-03,Technical,17.06,1
2a6f98b5-54b9-4726-88ed-04b25fe15c62,3e549daf-84c8-4071-81bb-dcd71c17906f,2024-01-01,Billing,22.83,3
fc7806f1-9147-4a7e-9b2d-1e1fd4df52aa,6a7eb539-dbaa-4698-a389-4db00485be67,2024-01-16,Billing,43.12,3
494fa454-8146-481a-bef9-11c248974baa,0670c849-260d-4bd0-be9f-21f192959e68,2024-03-11,Technical,13.81,5
3e856954-16de-453b-ad06-6d821f7eaf23,f255a341-30a4-4d3b-9bc2-7c0aced48802,2024-02-14,Billing,44.03,5
e3882603-d44c-4f73-8c80-2adbc2fff616,5a31878a-ed1e-428e-99f4-8cbfc4fba08c,2024-01-09,Billing,39.94,1
8d70bf09-c66f-46f0-9938-8005f9ac893f,1a3a6584-3881-4f4f-9463-7778a46f0481,2024-01-06,Product Feature,47.09,1
5a0be1e0-d09d-4722-89c5-f1102814c954,61c00ac2-f659-45f0-b8c4-b92176aad708,2024-02-23,Product Feature,16.24,5
859f8989-02e1-49ee-9740-75d97f054d5a,1dad97a3-14be-456f-a828-2c472916a32f,2024-03-02,Billing,12.08,2
eb15ed09-1fd4-48ca-aab9-8b668ea5352e,1e7a2475-0886-4039-855d-5d1632aad0f4,2024-03-14,Billing,16.55,3
a9079fb6-0ebc-4638-9025-db964430acf1,c6cfccd2-eeb3-4316-a55e-9ccc34ee2a72,2024-02-09,Technical,45.87,1
ac569107-b377-4e77-906b-6931da076537,3759b6dc-d0bd-4fae-b3b5-021d7d80b436,2024-03-13,Product Feature,16.65,2
ed6633ef-18ca-4854-a7aa-b70c7824f903,6b9a1019-0a9c-4f9b-ba4f-98a8562e5fde,2024-02-27,Technical,27.56,5
b395e50f-f89f-4be6-a75b-7deb5f0f05d0,18ef7905-de53-4113-846f-33ec0feaf1fa,2024-02-13,Billing,19.97,4
4564245b-7869-498c-99c5-5c4ebc35cc3f,b58dfdac-776d-45a8-a0fd-a592b38b1da8,2024-02-18,Technical,19.62,1
c361a403-c7bf-45b6-9ed7-898fc0caddab,6676aca8-6740-42b0-81e4-358c6f7cf008,2024-03-01,Billing,10.09,4
4fd9f044-0529-4884-9dc0-aa56905616d8,f1177af0-03c4-4a6e-bfc8-2b39e6c201fe,2024-03-18,Product Feature,26.24,2
1dfff45b-910f-42f1-8a6e-3e3f3a46ec74,c4be35d2-66c4-4069-aefe-7bc6a03a821b,2024-01-17,Product Feature,40.92,3
f2cd4ceb-4bbb-46a1-b69b-3275ac135935,e315bb98-ec89-4a50-b259-824d457ee0e8,2024-01-18,Billing,3.33,2
cd49a047-f9d4-4b63-b484-f5ddf2cd8790,6a7eb539-dbaa-4698-a389-4db00485be67,2024-03-05,Product Feature,42.79,3
a09b1c2f-d6f4-4b0a-9632-f3c47fafc342,101e02c2-e8e9-4fcf-9e6a-94249052d734,2024-03-22,Billing,32.28,2
e6e883b1-8fa2-457a-97fb-5a8cf53baf66,d0821df1-d7b9-4dbe-8076-07970ee35c66,2024-02-28,Technical,29.99,1
3fd4480d-2842-4c45-9341-90dbea767f90,354a8a72-0397-49b3-beeb-0277983cfa38,2024-02-27,Billing,30.42,1
eb3fd38a-ee1c-4917-acd2-0e09424c18e1,754d6947-0d5f-44e0-b4db-451b14e530aa,2024-03-26,Technical,14.92,4
730d77bb-c864-4594-8905-ba5534af2f37,90bb03c1-85ad-488a-b793-53776172d237,2024-02-27,Billing,20.51,2
08f7609f-36e0-425b-b0f5-eb082b7f74c7,7783d7a3-9053-4b5c-817e-eb774503a840,2024-01-20,Product Feature,38.57,2
e092c8fd-b66a-4cfd-b771-1a38cae4c6a2,aa9a5151-3bac-4c1d-90e7-d1c3fa1b5c00,2024-02-11,Billing,15.4,4
3ae4ed8b-cab7-4f8b-995a-7ea5a53c47f7,947eab59-0103-4929-ac15-ecb2b82e30e9,2024-01-12,Billing,23.09,5
cb690364-6bea-49ff-b922-120a2565601b,edf90d3b-a609-46d7-8365-b57253bd35d1,2024-03-20,Billing,1.92,2
8b7f9d39-ba1c-4adb-94e8-4dd78a39b004,55951a6b-ff57-40ed-a000-5cc993af3218,2024-03-26,Product Feature,35.48,2
baea94a8-af32-4125-956a-d06c167f6d1b,c30a4fee-889a-483b-9a89-771c8e03605a,2024-03-20,Billing,20.63,2
2687c469-6b36-4a09-bc6e-652ef547c1ce,4966fe65-364a-401e-9244-32cb6af4f0e1,2024-02-22,Product Feature,25.69,5
04cce4e9-6f97-4332-a4a7-10fc2581ec40,5a31878a-ed1e-428e-99f4-8cbfc4fba08c,2024-02-19,Billing,6.39,1
b9d7e254-90f9-48bd-8402-9b352fbfeb77,2a0ae064-2072-4808-8582-0f24efd40bae,2024-01-30,Technical,47.61,4
ef3145ca-dea7-461f-9246-56c0f7dde749,d676e249-7138-42d0-9b9c-a0ba9344cb61,2024-02-20,Billing,15.22,5
738bb3b9-c935-4b2c-bd17-8ccba3625305,caed1e80-df40-4f65-91af-58b348825aaf,2024-02-13,Technical,30.84,3
8b1ef47e-4c14-4e10-a54b-ea1bcae8d008,1607f24f-bb58-4522-b81a-97e18ee0352f,2024-03-10,Product Feature,28.32,3
6d887f17-398e-4e02-993a-89e7a854d54f,62f2eb7c-f963-438d-8043-bda6c0263875,2024-01-06,Product Feature,37.9,5
15af044f-dc33-49ec-991c-fbdd7b52c41d,0994803a-2cca-4a7f-9ff1-49fe855c94c4,2024-03-26,Billing,14.81,5
f9d50685-d7ad-4a7d-ac92-3428afe0f12c,866f081a-4d85-4f74-b56d-026c8184efd0,2024-02-26,Product Feature,36.53,1
ac04b2e9-d2aa-48a0-921f-07302deb64ab,aa99b759-0f40-492a-be07-293bcb0fd92f,2024-02-05,Billing,18.98,3
150bd1fe-a542-48cc-b53a-aa85bd35c612,39a37987-5875-4daa-9b05-843c04faf920,2024-03-23,Product Feature,20.32,4
137eec08-9cb0-4416-98dd-1d2ff87c6a6d,fcb8903f-ffa8-4e13-a9ee-7a104bb1a141,2024-01-12,Technical,32.62,2
230db4ad-2dd2-4bbe-b9ec-f9e9bddff517,87849327-0bd4-4993-9e4f-85b9d741105f,2024-01-22,Product Feature,37.86,2
b6d97ee1-93de-472e-900d-27365ef01947,50441573-ef1d-41ab-9b23-4881ceb48745,2024-03-31,Technical,32.34,1
2c18ca2e-d51f-4051-87f6-499f686d8fd5,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-01-04,Billing,43.29,1
202726b4-4f83-438a-82e3-0994562b75c5,f9d91239-b61c-491b-a810-439192fb8cb2,2024-03-14,Billing,14.4,3
2cb5b1a7-50b0-46c9-9455-28b49fecc839,75dfc50d-715a-457e-8172-854d9d937909,2024-03-21,Billing,43.33,4
55060599-80b7-443b-81e7-38130c1f3fb5,65a2a27f-2394-4e62-a506-fe6b6f2cd4da,2024-03-31,Technical,7.15,4
2a11ebc7-c2f0-4d6d-bd17-8426cea17440,084c5475-09b3-45f6-9759-ede294dab051,2024-02-09,Billing,32,5
d07ca03f-572c-44c4-ad94-137531eb7f1a,4b68b986-4daf-4b5d-8448-f2cd7f278f46,2024-03-12,Billing,26.74,1
efa9472d-25ac-46ed-bd8e-5f0897f4b9c1,754d6947-0d5f-44e0-b4db-451b14e530aa,2024-03-23,Technical,24.25,2
7c37a215-a544-43f2-8fcd-96dcdcc71ec6,c936a2fe-b2ea-402f-8bbb-58f91156c3d3,2024-01-16,Product Feature,15.61,2
2f03629e-c373-47b0-a849-9a7090126801,bbcd0c2d-4552-41db-9e76-20a1655d028f,2024-03-23,Billing,24.68,3
cf8e9c35-2332-4652-893e-9abb1878566c,02b25e1c-254f-4cee-a523-8028b476baca,2024-03-12,Product Feature,8.6,2
8ebb016d-a1a9-4545-8975-306aeb2b398a,2fe12b2d-0075-47ef-bf34-473ccb43882f,2024-01-11,Product Feature,18.36,4
ee335809-22af-436e-b5d4-5cf24ed4d056,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-01-25,Billing,5.64,4
e49a2e6f-2238-45bb-b515-aed64c3747e9,b4b35f99-0ba3-4bcd-a901-12806270b18a,2024-03-20,Billing,27.88,1
570ddb64-5191-4119-a2f3-98d404a2b87a,8520d380-53df-4359-88fb-16cd7228451d,2024-03-10,Technical,5.5,3
c7647d03-235b-403d-9e43-147498f9468e,bb70b845-e2fb-417f-a1ed-4d2ffc95df8a,2024-03-14,Technical,8.54,2
01ad1ddd-ab3d-48de-ba50-ada678057bca,6186415a-a8fb-4e35-bf1a-52715b6d5b3e,2024-01-07,Billing,5.02,1
94dd4ca2-05a6-483e-a362-1ffb049a7e54,3e3ef7e6-9010-4bc7-8093-bee13c174495,2024-03-13,Product Feature,18.92,5
abb3ca3e-78d4-4360-b14d-6d94e7685e60,e70dd736-e5ad-45ae-b821-769ac81f3e18,2024-03-07,Technical,40.57,5
9ed2e6c0-fb9c-4925-901d-1a2a660668ce,5c0aaad3-9ba8-42fd-a454-ef5e76c6e20e,2024-01-25,Technical,43.62,2
eae5d7ce-7b60-44a0-9886-eb3d01488b58,bb70b845-e2fb-417f-a1ed-4d2ffc95df8a,2024-03-01,Billing,4.38,2
33192cc2-119b-4bdb-8c68-96edea44f289,0acc8eb1-7064-43d4-bdf9-8164f5b9b046,2024-03-05,Billing,30.82,2
2c7292a0-b1c7-49b7-b15e-0362e16faf53,65a2a27f-2394-4e62-a506-fe6b6f2cd4da,2024-01-03,Billing,33.17,4
aafb4e14-a70a-4c76-99fa-d1a293d44f7c,e86af8d2-762c-4947-a8aa-3b826ba788b3,2024-01-16,Billing,26.09,2
94375faf-c050-421c-837c-fce9879d8c9f,2b5489c5-93ae-48cc-8cea-c2d9b72cd903,2024-03-25,Technical,32.35,5
785b929a-0791-4660-85ef-813642baf4a1,93a15283-3468-4f78-9b5f-6c343803a54f,2024-03-09,Technical,11.98,2
a1a8cae7-3a63-44d4-9141-4b0352137591,f6b005ea-3260-4f65-bf0c-433d98c3bb92,2024-01-24,Technical,24.01,3
b32a34d2-20bd-47ed-8321-9c78ddae2efe,ea6fb0f7-21ac-419b-886e-d83a5c296076,2024-01-03,Product Feature,19.37,5
66a06619-2198-4239-aa93-b6c6189dcf13,0050555c-4baf-45a9-9c76-91a0593d9da9,2024-02-05,Technical,5.22,3
17e9e8f7-0f73-4002-96ec-52696265ca94,f9fead34-03aa-4fcc-ab20-3246df86337d,2024-01-27,Technical,30.4,5
47811606-fc33-4ad7-8694-c0ee8c08624b,ad802c2a-d351-410e-b9f4-aee0ed770332,2024-02-01,Billing,24.28,1
dad8dbf1-f076-4850-86d6-abc94de77a9b,2a10bb85-2fa7-4b29-bf3f-74df3b5db165,2024-03-31,Technical,13.93,5
2041032d-e092-4d47-8086-6b0c3a028210,b330ff40-13aa-4fe1-b843-739ce4929d10,2024-03-15,Technical,23.26,5
